1,2,538,28-62-73-33-63-16-3-44-32-9-39-72-58-10-38-65-11-53-35-7-8-46-34-52-27-45-29-75-76-67-26-12-40-17-51-6-68-4-30-2-74-21-47-48-5-37-20-70-60-71-69-36-15-57-13-54-19-14-59-66-31-55-25-50-18-24-49-23-56-41-43-42-64-1-22-61-28,577,471,10,0.01315789483487606,0.00017313018906861544,0.9868420958518982,1.0,4.0
1,0,538,6-68-75-76-17-40-12-72-39-9-32-44-3-16-63-33-73-62-22-28-74-2-30-4-67-34-46-52-27-45-29-48-47-21-61-69-36-71-60-70-20-37-5-15-57-13-54-19-8-35-7-53-14-59-66-11-65-38-10-58-31-55-25-50-18-24-49-23-56-41-43-42-64-1-51-26-6,581,422,10,0.01315789483487606,0.00017313018906861544,0.9868420958518982,1.0,4.0
2,1,538,6-68-2-62-28-74-21-47-13-54-52-27-46-34-67-76-75-4-45-29-5-48-30-51-17-12-40-31-39-9-32-44-3-16-63-33-73-1-43-42-41-22-61-69-36-71-60-70-20-37-15-57-35-7-8-19-14-53-11-65-66-59-38-10-58-72-55-25-50-18-24-49-23-56-64-26-6,699,91,30,0.01315789483487606,0.00017313018906861544,0.9868420958518982,1.0,4.0
1,3,538,75-76-67-46-34-52-27-45-29-48-47-21-74-28-62-22-64-42-41-43-1-73-33-63-16-3-44-32-9-39-72-58-10-38-65-11-53-14-59-66-31-55-25-50-18-24-49-23-56-61-69-36-71-60-70-20-37-5-15-57-13-54-19-8-35-7-26-12-40-17-51-6-68-2-30-4-75,574,601,10,0.01315789483487606,0.00017313018906861544,0.9868420958518982,1.0,4.0
1,4,538,4-67-76-75-68-6-51-17-40-12-26-7-35-53-14-11-66-65-38-10-58-72-39-9-32-44-3-16-63-33-73-1-62-28-74-2-30-48-29-45-27-52-34-46-8-13-57-15-5-37-20-70-60-71-69-36-47-21-61-22-64-42-41-43-56-23-49-24-18-50-25-55-31-59-19-54-4,587,378,10,0.01315789483487606,0.00017313018906861544,0.9868420958518982,1.0,4.0
3,0,538,63-16-51-17-46-34-52-27-45-29-48-47-21-74-62-73-1-33-43-41-42-64-22-28-61-36-69-71-60-70-20-37-5-15-57-13-54-53-7-35-8-19-14-38-65-66-11-40-12-72-39-9-25-50-32-44-3-4-75-76-67-26-6-68-30-2-23-56-49-24-18-55-31-10-58-59-63,736,3,50,0.01315789483487606,0.00017313018906861544,0.9868420958518982,1.0,4.0
3,1,538,36-47-21-74-28-62-73-48-29-45-34-46-8-52-27-13-14-59-19-7-35-53-38-10-16-49-24-23-56-41-42-43-1-63-33-6-51-17-76-75-68-4-67-26-12-40-3-44-32-9-39-72-58-11-65-66-31-25-50-18-55-30-2-15-5-37-20-70-60-71-69-61-22-64-57-54-36,797,1,50,0.01315789483487606,0.00017313018906861544,0.9868420958518982,1.0,4.0
3,2,538,76-67-75-4-44-3-16-63-33-73-62-48-29-45-5-30-2-74-28-21-47-36-69-71-60-70-20-37-15-57-13-52-27-8-35-53-7-26-46-34-14-59-11-65-66-38-10-58-12-17-51-6-68-40-72-39-9-32-50-18-25-55-31-23-43-1-22-61-42-41-64-56-49-24-19-54-76,783,1,50,0.01315789483487606,0.00017313018906861544,0.9868420958518982,1.0,4.0
3,3,538,8-35-53-12-40-17-51-44-3-24-50-18-32-9-39-72-58-38-65-66-11-14-7-67-76-75-68-2-74-28-22-62-73-33-63-23-56-41-43-1-6-46-34-52-27-15-57-37-5-29-45-30-48-21-47-69-36-71-60-70-20-13-54-19-59-55-25-16-49-42-64-61-4-26-10-31-8,791,1,50,0.01315789483487606,0.00017313018906861544,0.9868420958518982,1.0,4.0
3,4,538,10-72-9-39-40-12-26-75-4-76-68-6-73-62-43-41-42-1-63-16-33-51-17-44-3-32-25-50-18-55-31-58-35-14-19-8-46-67-34-52-27-74-2-30-48-47-37-20-70-60-71-36-69-5-15-57-13-29-45-54-7-53-11-38-65-66-59-61-28-21-22-64-56-23-49-24-10,781,3,50,0.01315789483487606,0.00017313018906861544,0.9868420958518982,1.0,4.0
4,0,538,69-36-71-60-70-37-5-15-57-20-29-45-68-75-76-67-34-46-52-7-35-19-14-53-11-38-65-66-59-8-26-12-40-31-39-72-58-10-17-51-44-3-63-49-16-33-73-1-62-74-21-28-47-48-30-2-6-4-27-13-54-9-32-50-18-25-55-56-23-41-43-42-64-61-22-24-69,822,1,70,0.01315789483487606,0.00017313018906861544,0.9868420958518982,1.0,4.0
4,1,538,37-36-47-48-74-30-6-51-2-62-28-22-1-33-73-75-34-46-8-52-13-54-19-35-53-14-11-65-38-58-39-9-32-44-3-17-12-40-26-67-76-4-45-29-5-15-57-21-71-60-70-20-27-7-68-63-16-18-50-55-25-72-10-66-59-31-49-24-56-23-42-41-43-61-69-64-37,859,1,70,0.01315789483487606,0.00017313018906861544,0.9868420958518982,1.0,4.0
4,2,538,36-69-71-60-70-20-37-52-27-13-15-57-29-45-26-67-34-46-8-54-19-7-53-35-14-11-38-65-66-59-12-51-17-75-76-30-48-5-47-21-74-28-2-62-73-68-6-49-63-33-1-43-41-42-64-22-61-44-3-32-50-18-24-23-56-16-9-39-40-72-58-10-55-25-31-4-36,819,1,70,0.01315789483487606,0.00017313018906861544,0.9868420958518982,1.0,4.0
4,3,538,54-68-6-51-17-26-75-76-67-34-46-8-52-27-13-57-15-5-37-20-70-60-71-36-47-21-74-29-45-48-30-4-24-49-16-33-73-62-22-43-42-41-1-63-23-56-3-44-9-39-72-58-10-38-65-66-11-53-14-19-35-7-25-55-50-32-40-12-2-28-61-69-64-18-31-59-54,800,1,70,0.01315789483487606,0.00017313018906861544,0.9868420958518982,1.0,4.0
2,2,538,58-72-39-9-3-44-32-16-63-33-51-17-40-12-26-67-4-75-76-61-22-28-74-2-6-68-73-62-1-43-41-42-64-23-56-49-24-18-50-25-55-31-10-38-65-66-11-53-35-8-7-46-34-52-27-45-29-48-47-36-21-69-71-60-70-20-37-13-54-19-14-59-5-15-57-30-58,698,157,30,0.01315789483487606,0.00017313018906861544,0.9868420958518982,1.0,4.0
4,4,538,34-46-52-27-45-29-47-48-30-4-75-76-67-26-12-40-44-32-9-39-72-58-10-38-65-11-66-14-53-35-19-7-8-54-13-57-15-5-37-20-70-60-71-68-6-51-17-3-16-63-33-73-2-62-28-74-22-43-41-56-23-49-24-55-50-18-25-31-36-69-61-21-64-42-1-59-34,787,1,70,0.01315789483487606,0.00017313018906861544,0.9868420958518982,1.0,4.0
2,4,538,12-26-67-34-46-52-27-29-45-30-2-73-33-63-16-3-44-32-9-39-72-58-10-38-65-66-53-14-19-35-8-4-76-75-68-6-51-17-55-25-50-18-24-49-56-23-41-42-43-64-1-5-48-47-36-21-74-22-62-28-61-69-71-60-70-20-37-57-15-13-54-7-11-59-31-40-12,697,34,30,0.01315789483487606,0.00017313018906861544,0.9868420958518982,1.0,4.0
2,3,538,39-9-32-44-3-16-63-56-41-42-43-62-1-73-33-2-36-71-60-70-20-37-5-15-57-13-54-19-53-14-59-11-66-65-38-58-72-10-67-76-34-46-8-52-27-45-4-75-68-6-51-17-40-12-26-7-35-74-28-22-61-69-21-48-47-29-30-64-23-49-24-50-18-25-55-31-39,699,109,30,0.01315789483487606,0.00017313018906861544,0.9868420958518982,1.0,4.0
2,0,538,31-72-39-9-58-10-38-65-11-66-59-14-53-19-54-13-27-52-34-46-8-35-7-67-76-75-68-51-3-44-32-50-18-25-55-24-49-16-63-33-73-23-56-43-42-41-64-22-30-48-5-15-57-29-45-4-6-12-17-40-26-1-62-28-21-47-36-71-60-70-20-37-69-61-74-2-31,698,218,30,0.01315789483487606,0.00017313018906861544,0.9868420958518982,1.0,4.0
